date,ticker,sector,open,high,low,close,volume
2025-01-27,RETAL,Retail,40.35,41.04,40.26,41.02,2680010
2025-01-28,RETAL,Retail,41.02,44.35,40.88,42.83,4486496
2025-01-29,RETAL,Retail,42.83,43.09,42.38,42.95,2071048
2025-01-30,RETAL,Retail,42.95,43.17,41.48,41.75,831154
2025-01-31,RETAL,Retail,41.75,42.26,41.05,42.24,3645945
2025-02-03,RETAL,Retail,42.24,43.42,40.33,40.7,3148478
2025-02-04,RETAL,Retail,40.7,41.68,40.12,41.68,2155861
2025-02-05,RETAL,Retail,41.68,43.09,40.63,42.71,5016077
2025-02-06,RETAL,Retail,42.71,43.04,42.24,42.83,4241841
2025-02-07,RETAL,Retail,42.83,43.27,41.15,41.58,2618328
2025-02-10,RETAL,Retail,41.58,43.79,41.24,43.66,2276924
2025-02-11,RETAL,Retail,43.66,46.7,43.1,46.0,3004563
2025-02-12,RETAL,Retail,46.0,46.45,44.72,45.31,2078170
2025-02-13,RETAL,Retail,45.31,47.17,44.78,46.56,5424611
2025-02-14,RETAL,Retail,46.56,46.93,44.62,44.89,2873143
2025-02-17,RETAL,Retail,44.89,45.35,44.79,45.21,3961977
2025-02-18,RETAL,Retail,45.21,45.34,44.33,44.97,3866288
2025-02-19,RETAL,Retail,44.97,46.54,44.68,45.88,2565506
2025-02-20,RETAL,Retail,45.88,45.92,43.93,44.43,4647918
2025-02-21,RETAL,Retail,44.43,46.44,43.97,45.36,1967629
2025-02-24,RETAL,Retail,45.36,45.62,44.72,44.86,2687806
2025-02-25,RETAL,Retail,44.86,47.67,44.17,46.34,3172906
2025-02-26,RETAL,Retail,46.34,46.64,45.38,46.27,1914109
2025-02-27,RETAL,Retail,46.27,46.61,45.34,46.31,2185878
2025-02-28,RETAL,Retail,46.31,46.82,45.69,46.16,2753958
2025-03-03,RETAL,Retail,46.16,47.13,45.54,46.93,2383512
2025-03-04,RETAL,Retail,46.93,48.06,45.11,45.49,2268643
2025-03-05,RETAL,Retail,45.49,46.1,43.34,43.53,3726251
2025-03-06,RETAL,Retail,43.53,44.08,43.28,43.38,5251902
2025-03-07,RETAL,Retail,43.38,44.12,42.94,43.54,3058445
2025-03-10,RETAL,Retail,43.54,43.73,42.65,42.93,2766420
2025-03-11,RETAL,Retail,42.93,43.79,41.82,43.13,3909392
2025-03-12,RETAL,Retail,43.13,45.51,42.75,45.16,5787943
2025-03-13,RETAL,Retail,45.16,45.43,43.21,44.17,2494398
2025-03-14,RETAL,Retail,44.17,45.01,42.07,42.71,4284345
2025-03-17,RETAL,Retail,42.71,42.94,42.53,42.68,4444563
2025-03-18,RETAL,Retail,42.68,44.12,42.2,42.96,3136511
2025-03-19,RETAL,Retail,42.96,43.54,42.5,42.58,3613953
2025-03-20,RETAL,Retail,42.58,44.33,42.33,43.16,4474330
2025-03-21,RETAL,Retail,43.16,44.16,41.86,43.25,3537863
2025-03-24,RETAL,Retail,43.25,43.55,42.05,42.2,4074366
2025-03-25,RETAL,Retail,42.2,43.2,42.2,42.96,2776205
2025-03-26,RETAL,Retail,42.96,44.42,42.41,43.41,3774449
2025-03-27,RETAL,Retail,43.41,44.75,43.13,44.55,2815460
2025-03-28,RETAL,Retail,44.55,44.78,43.76,44.43,2626372
2025-03-31,RETAL,Retail,44.43,45.51,43.32,43.56,3629439
2025-04-01,RETAL,Retail,43.56,44.7,42.89,44.07,3910252
2025-04-02,RETAL,Retail,44.07,46.2,44.02,45.81,3993631
2025-04-03,RETAL,Retail,45.81,46.98,45.75,46.14,1813623
2025-04-04,RETAL,Retail,46.14,47.81,45.07,46.58,4019437
2025-04-07,RETAL,Retail,46.58,47.15,45.23,45.96,3642035
2025-04-08,RETAL,Retail,45.96,47.08,44.42,46.99,2894121
2025-04-09,RETAL,Retail,46.99,49.1,46.02,49.06,4646618
2025-04-10,RETAL,Retail,49.06,50.12,48.49,49.47,3177141
2025-04-11,RETAL,Retail,49.47,51.47,48.82,49.93,2743889
2025-04-14,RETAL,Retail,49.93,50.52,48.28,48.29,5168752
2025-04-15,RETAL,Retail,48.29,48.84,48.2,48.84,3749003
2025-04-16,RETAL,Retail,48.84,49.36,47.99,48.36,3095844
2025-04-17,RETAL,Retail,48.36,49.09,48.29,48.43,3045816
2025-04-18,RETAL,Retail,48.43,48.69,47.52,47.73,4252471
2025-04-21,RETAL,Retail,47.73,48.0,46.59,47.06,3587852
2025-04-22,RETAL,Retail,47.06,47.83,45.04,46.02,4362695
2025-04-23,RETAL,Retail,46.02,47.1,43.72,44.58,5042416
2025-04-24,RETAL,Retail,44.58,44.79,44.41,44.51,3612701
2025-04-25,RETAL,Retail,44.51,44.97,43.18,43.53,1722236
2025-04-28,RETAL,Retail,43.53,45.19,42.4,42.92,4488132
2025-04-29,RETAL,Retail,42.92,43.19,41.96,42.31,4470639
2025-04-30,RETAL,Retail,42.31,43.36,41.81,42.12,3326550
2025-05-01,RETAL,Retail,42.12,42.99,41.97,42.4,3312240
2025-05-02,RETAL,Retail,42.4,43.69,41.52,41.96,4396246
2025-05-05,RETAL,Retail,41.96,42.89,41.51,42.88,2713244
2025-05-06,RETAL,Retail,42.88,43.84,41.82,42.35,1831671
2025-05-07,RETAL,Retail,42.35,44.13,41.93,43.79,4494242
2025-05-08,RETAL,Retail,43.79,44.8,43.46,44.0,3211773
2025-05-09,RETAL,Retail,44.0,45.58,42.29,44.84,3489888
2025-05-12,RETAL,Retail,44.84,45.73,44.33,45.02,3132574
2025-05-13,RETAL,Retail,45.02,46.04,44.71,45.19,3569543
2025-05-14,RETAL,Retail,45.19,46.41,45.12,45.72,1913938
2025-05-15,RETAL,Retail,45.72,47.79,45.2,46.95,3467053
2025-05-16,RETAL,Retail,46.95,50.26,46.88,48.2,2206753
2025-05-19,RETAL,Retail,48.2,48.57,46.56,47.51,3509501
2025-05-20,RETAL,Retail,47.51,48.91,46.74,47.99,4080630
2025-05-21,RETAL,Retail,47.99,48.54,45.02,45.42,4614670
2025-05-22,RETAL,Retail,45.42,45.86,42.84,43.48,1592325
2025-05-23,RETAL,Retail,43.48,43.93,42.05,43.5,2857837
2025-05-26,RETAL,Retail,43.5,45.8,43.21,44.92,3898373
2025-05-27,RETAL,Retail,44.92,45.16,43.81,43.93,3284980
2025-05-28,RETAL,Retail,43.93,46.2,43.66,45.99,4792905
2025-05-29,RETAL,Retail,45.99,46.76,45.8,46.71,3548706
2025-05-30,RETAL,Retail,46.71,48.76,46.57,48.09,4559789
2025-06-02,RETAL,Retail,48.09,48.11,47.59,47.88,2935561
2025-06-03,RETAL,Retail,47.88,49.56,47.8,49.51,2159676
2025-06-04,RETAL,Retail,49.51,49.66,48.64,49.15,3194173
2025-06-05,RETAL,Retail,49.15,49.2,48.57,48.65,2314936
2025-06-06,RETAL,Retail,48.65,48.69,47.47,48.19,3475767
2025-06-09,RETAL,Retail,48.19,48.43,46.4,47.41,4316120
2025-06-10,RETAL,Retail,47.41,48.52,46.56,48.08,4418460
2025-06-11,RETAL,Retail,48.08,49.44,47.43,48.79,1841352
2025-06-12,RETAL,Retail,48.79,49.05,48.46,49.01,3875852
2025-06-13,RETAL,Retail,49.01,49.33,46.46,46.75,2090259
2025-06-16,RETAL,Retail,46.75,49.34,46.4,48.52,4973582
2025-06-17,RETAL,Retail,48.52,50.01,48.1,49.33,3695174
2025-06-18,RETAL,Retail,49.33,52.49,49.24,52.23,3278201
2025-06-19,RETAL,Retail,52.23,52.77,50.4,51.28,3453061
2025-06-20,RETAL,Retail,51.28,53.02,49.77,52.03,4636856
2025-06-23,RETAL,Retail,52.03,52.41,51.49,52.13,2355378
2025-06-24,RETAL,Retail,52.13,54.37,51.48,52.79,4560190
2025-06-25,RETAL,Retail,52.79,53.19,52.05,52.57,2648637
2025-06-26,RETAL,Retail,52.57,53.04,49.55,49.9,3997683
2025-06-27,RETAL,Retail,49.9,50.31,49.89,50.08,2551869
2025-06-30,RETAL,Retail,50.08,50.44,47.07,47.65,4748507
2025-07-01,RETAL,Retail,47.65,49.33,47.2,48.76,3415064
2025-07-02,RETAL,Retail,48.76,49.21,47.24,48.15,4283457
2025-07-03,RETAL,Retail,48.15,48.9,47.46,47.96,2288407
2025-07-04,RETAL,Retail,47.96,48.68,47.75,48.04,984980
2025-07-07,RETAL,Retail,48.04,48.13,47.7,47.83,2517685
2025-07-08,RETAL,Retail,47.83,48.16,47.82,48.12,3531476
2025-07-09,RETAL,Retail,48.12,48.41,46.8,47.62,3790583
2025-07-10,RETAL,Retail,47.62,49.38,47.31,48.63,4485250
2025-07-11,RETAL,Retail,48.63,48.76,46.63,46.74,5916418
2025-07-14,RETAL,Retail,46.74,48.22,46.52,47.84,3748102
2025-07-15,RETAL,Retail,47.84,49.03,47.63,48.41,3059783
2025-07-16,RETAL,Retail,48.41,49.22,48.06,48.78,4301832
2025-07-17,RETAL,Retail,48.78,49.37,47.49,47.52,2780903
2025-07-18,RETAL,Retail,47.52,47.58,45.62,46.49,2454906
2025-07-21,RETAL,Retail,46.49,49.18,46.06,48.9,4776986
2025-07-22,RETAL,Retail,48.9,50.24,48.82,49.62,4334481
2025-07-23,RETAL,Retail,49.62,50.28,47.02,47.12,4627500
2025-07-24,RETAL,Retail,47.12,47.27,45.71,46.07,3241348
2025-07-25,RETAL,Retail,46.07,47.81,45.49,47.27,2476512
2025-07-28,RETAL,Retail,47.27,47.28,46.42,46.81,4244555
2025-07-29,RETAL,Retail,46.81,47.48,46.07,47.24,4348188
2025-07-30,RETAL,Retail,47.24,47.73,43.42,43.93,4072996
2025-07-31,RETAL,Retail,43.93,45.39,43.9,45.35,4160338
2025-08-01,RETAL,Retail,45.35,49.81,44.95,48.99,3575565
2025-08-04,RETAL,Retail,48.99,49.69,48.48,49.19,3228710
2025-08-05,RETAL,Retail,49.19,49.24,47.32,47.83,3828871
2025-08-06,RETAL,Retail,47.83,47.84,46.38,46.82,3447686
2025-08-07,RETAL,Retail,46.82,46.94,45.99,46.39,2152152
2025-08-08,RETAL,Retail,46.39,47.48,46.06,46.72,3223290
2025-08-11,RETAL,Retail,46.72,47.75,46.28,47.49,1333956
2025-08-12,RETAL,Retail,47.49,48.08,44.81,45.67,4392291
2025-08-13,RETAL,Retail,45.67,46.23,45.09,45.29,3392175
2025-08-14,RETAL,Retail,45.29,48.07,44.47,47.7,4730526
2025-08-15,RETAL,Retail,47.7,48.17,46.6,46.93,3421007
2025-08-18,RETAL,Retail,46.93,47.62,46.45,47.27,3894411
2025-08-19,RETAL,Retail,47.27,47.32,46.86,47.03,3370861
2025-08-20,RETAL,Retail,47.03,47.78,45.3,45.37,3611799
2025-08-21,RETAL,Retail,45.37,46.02,44.94,45.88,3798351
2025-08-22,RETAL,Retail,45.88,47.52,45.38,46.73,3276955
2025-08-25,RETAL,Retail,46.73,47.7,45.31,45.44,3142021
2025-08-26,RETAL,Retail,45.44,45.63,43.41,43.49,2198245
2025-08-27,RETAL,Retail,43.49,44.28,42.03,44.01,2723035
2025-08-28,RETAL,Retail,44.01,44.49,42.85,43.55,2885758
2025-08-29,RETAL,Retail,43.55,43.93,42.04,42.78,4064864
2025-09-01,RETAL,Retail,42.78,45.02,42.44,44.71,5146012
2025-09-02,RETAL,Retail,44.71,47.35,44.46,46.64,5132751
2025-09-03,RETAL,Retail,46.64,47.09,45.06,45.63,3132033
2025-09-04,RETAL,Retail,45.63,45.86,41.8,42.14,6450099
2025-09-05,RETAL,Retail,42.14,43.17,41.57,42.57,4257331
2025-09-08,RETAL,Retail,42.57,45.26,42.15,44.83,4493048
2025-09-09,RETAL,Retail,44.83,45.26,43.43,44.27,2888872
2025-09-10,RETAL,Retail,44.27,44.66,41.99,42.33,4664783
2025-09-11,RETAL,Retail,42.33,42.49,41.33,42.4,2702486
2025-09-12,RETAL,Retail,42.4,42.75,41.39,41.7,2519916
2025-09-15,RETAL,Retail,41.7,42.79,40.94,41.09,2257267
2025-09-16,RETAL,Retail,41.09,41.68,41.04,41.2,2926720
2025-09-17,RETAL,Retail,41.2,43.2,40.25,42.94,2491581
2025-09-18,RETAL,Retail,42.94,43.52,41.34,43.02,4277985
2025-09-19,RETAL,Retail,43.02,44.1,42.69,43.81,3886027
2025-09-22,RETAL,Retail,43.81,43.93,42.57,43.06,4962059
2025-09-23,RETAL,Retail,43.06,43.73,41.38,41.4,3353039
2025-09-24,RETAL,Retail,41.4,41.97,40.69,41.59,3404571
2025-09-25,RETAL,Retail,41.59,41.62,39.76,40.68,4946543
2025-09-26,RETAL,Retail,40.68,42.04,40.33,41.63,4793855
2025-09-29,RETAL,Retail,41.63,42.33,41.14,41.17,2461897
2025-09-30,RETAL,Retail,41.17,41.55,38.86,40.11,3768885
2025-10-01,RETAL,Retail,40.11,41.11,39.18,40.49,2435692
2025-10-02,RETAL,Retail,40.49,42.14,40.19,41.97,4733482
2025-10-03,RETAL,Retail,41.97,42.7,41.04,41.37,4753039
2025-10-06,RETAL,Retail,41.37,42.78,40.98,41.85,1522404
2025-10-07,RETAL,Retail,41.85,43.1,40.68,43.08,4128172
2025-10-08,RETAL,Retail,43.08,43.88,41.64,42.53,3416843
2025-10-09,RETAL,Retail,42.53,42.74,41.44,42.24,1925757
2025-10-10,RETAL,Retail,42.24,43.87,42.23,43.61,1462870
2025-10-13,RETAL,Retail,43.61,43.95,42.0,42.2,5766580
2025-10-14,RETAL,Retail,42.2,43.76,41.95,43.64,3455157
2025-10-15,RETAL,Retail,43.64,46.56,43.54,45.9,4500081
2025-10-16,RETAL,Retail,45.9,47.93,45.01,47.58,1326221
2025-10-17,RETAL,Retail,47.58,48.46,46.54,48.15,4814446
2025-10-20,RETAL,Retail,48.15,49.14,47.08,48.22,3099375
2025-10-21,RETAL,Retail,48.22,51.24,48.09,51.22,5662831
2025-10-22,RETAL,Retail,51.22,51.28,49.9,50.79,3218726
2025-10-23,RETAL,Retail,50.79,51.03,48.24,48.67,5044636
2025-10-24,RETAL,Retail,48.67,50.45,48.11,49.54,4551481
2025-10-27,RETAL,Retail,49.54,50.04,47.54,48.73,2689213
2025-10-28,RETAL,Retail,48.73,51.3,48.22,50.95,4455444
2025-10-29,RETAL,Retail,50.95,52.48,50.34,51.89,3890193
2025-10-30,RETAL,Retail,51.89,52.85,50.43,51.03,2633564
2025-10-31,RETAL,Retail,51.03,52.46,50.09,51.72,3676033
2025-11-03,RETAL,Retail,51.72,52.12,49.83,50.22,2528930
2025-11-04,RETAL,Retail,50.22,51.63,50.02,51.25,1166272
2025-11-05,RETAL,Retail,51.25,53.03,51.25,52.49,1939340
2025-11-06,RETAL,Retail,52.49,54.55,52.19,54.1,6330085
2025-11-07,RETAL,Retail,54.1,54.6,52.8,53.18,3809349
2025-11-10,RETAL,Retail,53.18,53.83,53.0,53.58,3131651
2025-11-11,RETAL,Retail,53.58,56.54,52.89,55.63,4885540
2025-11-12,RETAL,Retail,55.63,57.42,55.57,56.63,1507282
2025-11-13,RETAL,Retail,56.63,57.33,56.04,56.55,1901503
2025-11-14,RETAL,Retail,56.55,56.98,54.25,55.91,3962250
2025-11-17,RETAL,Retail,55.91,59.49,55.77,59.04,4272844
2025-11-18,RETAL,Retail,59.04,59.11,58.42,58.45,2422943
2025-11-19,RETAL,Retail,58.45,62.07,57.92,60.94,3899636
2025-11-20,RETAL,Retail,60.94,64.13,60.66,63.86,3843917
2025-11-21,RETAL,Retail,63.86,64.87,63.25,63.96,1410247
2025-11-24,RETAL,Retail,63.96,64.03,62.28,62.51,1438677
2025-11-25,RETAL,Retail,62.51,62.95,62.2,62.33,2486545
2025-11-26,RETAL,Retail,62.33,62.75,61.23,61.72,3404007
2025-11-27,RETAL,Retail,61.72,65.92,61.47,65.31,4328424
2025-11-28,RETAL,Retail,65.31,66.21,62.32,64.22,2858666
2025-12-01,RETAL,Retail,64.22,65.81,63.56,65.57,3966177
2025-12-02,RETAL,Retail,65.57,67.26,64.91,67.09,4042457
2025-12-03,RETAL,Retail,67.09,67.71,65.21,66.45,705027
2025-12-04,RETAL,Retail,66.45,68.11,64.42,66.66,2646284
2025-12-05,RETAL,Retail,66.66,67.97,65.99,67.94,2502781
2025-12-08,RETAL,Retail,67.94,71.51,66.29,70.67,4029342
2025-12-09,RETAL,Retail,70.67,71.45,70.41,71.21,2189306
2025-12-10,RETAL,Retail,71.21,72.1,70.82,71.4,3218598
2025-12-11,RETAL,Retail,71.4,73.45,71.36,71.95,3907573
2025-12-12,RETAL,Retail,71.95,76.91,70.91,75.67,3852530
2025-12-15,RETAL,Retail,75.67,77.4,75.2,76.14,3409133
2025-12-16,RETAL,Retail,76.14,77.21,74.99,76.23,4510174
2025-12-17,RETAL,Retail,76.23,78.05,76.08,77.98,4065350
2025-12-18,RETAL,Retail,77.98,81.09,77.84,80.99,3945842
2025-12-19,RETAL,Retail,80.99,85.03,80.96,84.64,5872992
2025-12-22,RETAL,Retail,84.64,86.2,83.67,84.99,2909271
2025-12-23,RETAL,Retail,84.99,88.93,84.83,88.19,4203187
2025-12-24,RETAL,Retail,88.19,88.64,85.93,86.05,3631649
2025-12-25,RETAL,Retail,86.05,90.56,85.13,88.85,3906396
2025-12-26,RETAL,Retail,88.85,92.1,88.05,90.39,3714724
2025-12-29,RETAL,Retail,90.39,92.71,89.34,91.94,3609270
2025-12-30,RETAL,Retail,91.94,95.59,91.79,95.34,3604662
2025-12-31,RETAL,Retail,95.34,95.36,89.53,89.87,3703465
2026-01-01,RETAL,Retail,89.87,90.86,86.49,87.32,5858912
2026-01-02,RETAL,Retail,87.32,91.9,86.39,90.38,3077206
2026-01-05,RETAL,Retail,90.38,90.91,88.33,89.11,4297772
2026-01-06,RETAL,Retail,89.11,89.2,88.42,88.94,3565991
2026-01-07,RETAL,Retail,88.94,93.07,88.92,91.6,2526545
2026-01-08,RETAL,Retail,91.6,91.86,91.48,91.53,2294342
2026-01-09,RETAL,Retail,91.53,93.93,88.03,88.17,3378640
2026-01-12,RETAL,Retail,88.17,89.63,85.79,86.73,4835997
2026-01-13,RETAL,Retail,86.73,92.49,86.63,90.29,3508312
2026-01-14,RETAL,Retail,90.29,91.92,82.95,83.76,7603404
2026-01-15,RETAL,Retail,83.76,86.04,83.74,85.69,5347463
2026-01-16,RETAL,Retail,85.69,91.0,83.55,90.34,1593687
2026-01-19,RETAL,Retail,90.34,93.43,90.13,93.37,1761031
2026-01-20,RETAL,Retail,93.37,93.71,91.42,91.66,3028576
2026-01-21,RETAL,Retail,91.66,92.56,87.98,89.33,3875526
2026-01-22,RETAL,Retail,89.33,91.76,86.03,90.74,2848977
2026-01-23,RETAL,Retail,90.74,91.14,85.17,88.82,4239523
2026-01-26,RETAL,Retail,88.82,95.61,88.12,94.94,5139292
2026-01-27,RETAL,Retail,94.94,101.48,94.26,99.21,4390309
2026-01-28,RETAL,Retail,99.21,100.23,93.86,95.72,3891475
2026-01-29,RETAL,Retail,95.72,96.15,93.68,94.17,3470915
2026-01-30,RETAL,Retail,94.17,94.84,93.0,94.64,3808167
2026-02-02,RETAL,Retail,94.64,95.83,92.06,92.36,4368752
2026-02-03,RETAL,Retail,92.36,93.49,92.05,92.74,2793097
2026-02-04,RETAL,Retail,92.74,95.23,92.38,94.83,3786185
2026-02-05,RETAL,Retail,94.83,98.7,94.36,98.0,3720682
2026-02-06,RETAL,Retail,98.0,99.9,97.86,99.09,4354363
2026-02-09,RETAL,Retail,99.09,100.74,95.26,96.82,2303376
2026-02-10,RETAL,Retail,96.82,100.04,96.46,98.31,3994134
2026-02-11,RETAL,Retail,98.31,99.86,98.08,99.38,3366847
2026-02-12,RETAL,Retail,99.38,99.65,96.11,98.88,3880677
2026-02-13,RETAL,Retail,98.88,105.71,98.77,105.06,2701864
2026-02-16,RETAL,Retail,105.06,107.56,102.31,102.98,5473865
2026-02-17,RETAL,Retail,102.98,104.34,99.41,99.83,3662604
2026-02-18,RETAL,Retail,99.83,102.76,99.31,102.19,3423237
2026-02-19,RETAL,Retail,102.19,103.36,100.3,101.42,4159865
2026-02-20,RETAL,Retail,101.42,103.47,96.42,96.84,3138213
2026-02-23,RETAL,Retail,96.84,100.51,95.49,98.68,3976154
2026-02-24,RETAL,Retail,98.68,103.59,98.04,101.41,2662527
2026-02-25,RETAL,Retail,101.41,105.07,100.34,104.56,4349105
2026-02-26,RETAL,Retail,104.56,105.33,100.71,102.36,2689874
2026-02-27,RETAL,Retail,102.36,103.74,101.96,102.73,3044171
2026-03-02,RETAL,Retail,102.73,103.97,100.41,100.77,2581460
2026-03-03,RETAL,Retail,100.77,101.96,98.69,98.78,4458032
2026-03-04,RETAL,Retail,98.78,103.48,96.13,102.55,2735614
2026-03-05,RETAL,Retail,102.55,106.33,101.44,105.38,2843911
2026-03-06,RETAL,Retail,105.38,106.15,104.41,105.3,2164368
2026-03-09,RETAL,Retail,105.3,106.5,102.6,102.74,3355975
2026-03-10,RETAL,Retail,102.74,103.09,97.52,100.35,3019356
2026-03-11,RETAL,Retail,100.35,101.06,98.62,99.32,3899967
2026-03-12,RETAL,Retail,99.32,101.59,97.16,97.58,2783144
2026-03-13,RETAL,Retail,97.58,98.21,94.54,96.19,2069464
2026-03-16,RETAL,Retail,96.19,96.87,94.62,94.64,3113146
2026-03-17,RETAL,Retail,94.64,95.11,91.04,91.16,3151115
2026-03-18,RETAL,Retail,91.16,93.83,91.07,92.77,3660882
2026-03-19,RETAL,Retail,92.77,93.25,86.7,87.8,3740352
2026-03-20,RETAL,Retail,87.8,90.3,84.27,86.23,3911541
2026-03-23,RETAL,Retail,86.23,91.19,85.38,88.72,3174349
2026-03-24,RETAL,Retail,88.72,89.27,85.43,88.25,3492017
2026-03-25,RETAL,Retail,88.25,91.28,87.38,89.49,2466760
2026-03-26,RETAL,Retail,89.49,89.82,82.6,83.54,3752486
2026-03-27,RETAL,Retail,83.54,88.34,83.38,88.06,2540454
2026-03-30,RETAL,Retail,88.06,90.93,87.29,88.73,3876378
2026-03-31,RETAL,Retail,88.73,92.96,88.55,91.79,4474989
2026-04-01,RETAL,Retail,91.79,93.86,89.05,92.85,3618504
2026-04-02,RETAL,Retail,92.85,93.51,91.66,92.55,3038000
2026-04-03,RETAL,Retail,92.55,94.78,88.28,89.54,6492846
2026-04-06,RETAL,Retail,89.54,91.42,89.34,91.2,3189936
2026-04-07,RETAL,Retail,91.2,94.49,90.55,93.91,3324275
2026-04-08,RETAL,Retail,93.91,99.43,92.45,98.51,3443928
2026-04-09,RETAL,Retail,98.51,101.56,98.38,101.17,5435729
2026-04-10,RETAL,Retail,101.17,101.42,98.04,98.58,4177401
2026-04-13,RETAL,Retail,98.58,101.15,95.94,97.52,4684591
2026-04-14,RETAL,Retail,97.52,102.92,95.58,100.53,2765939
2026-04-15,RETAL,Retail,100.53,106.78,98.51,104.33,3334795
2026-04-16,RETAL,Retail,104.33,106.97,104.09,104.88,2556571
2026-04-17,RETAL,Retail,104.88,106.37,104.3,105.75,3028029
2026-04-20,RETAL,Retail,105.75,106.96,98.85,100.64,4394572
2026-04-21,RETAL,Retail,100.64,102.04,98.46,99.87,2966428
2026-04-22,RETAL,Retail,99.87,100.82,99.75,100.27,2920400
2026-04-23,RETAL,Retail,100.27,100.5,95.2,96.81,4017778
2026-04-24,RETAL,Retail,96.81,100.54,95.39,100.18,3690325
2026-04-27,RETAL,Retail,100.18,100.93,97.97,98.15,5275859
2026-04-28,RETAL,Retail,98.15,101.25,97.27,101.05,3272145
2026-04-29,RETAL,Retail,101.05,101.65,100.09,101.19,4335981
2026-04-30,RETAL,Retail,101.19,104.45,100.02,103.26,4068550
2026-05-01,RETAL,Retail,103.26,105.46,98.11,100.37,3413959
2026-05-04,RETAL,Retail,100.37,101.14,98.81,99.49,3015919
2026-05-05,RETAL,Retail,99.49,99.87,95.77,96.43,4551954
2026-05-06,RETAL,Retail,96.43,97.65,95.23,97.32,3285216
2026-05-07,RETAL,Retail,97.32,97.54,94.14,96.24,3088341
2026-05-08,RETAL,Retail,96.24,98.36,94.41,97.94,3154850
2026-05-11,RETAL,Retail,97.94,100.17,95.08,99.19,3447896
2026-05-12,RETAL,Retail,99.19,100.24,94.39,96.65,3264755
2026-05-13,RETAL,Retail,96.65,100.24,95.42,98.73,3649112
2026-05-14,RETAL,Retail,98.73,98.83,96.5,97.05,4335401
2026-05-15,RETAL,Retail,97.05,98.38,96.38,97.91,4041239
2026-05-18,RETAL,Retail,97.91,99.92,97.69,98.89,4160981
2026-05-19,RETAL,Retail,98.89,101.48,93.72,95.52,4403556
2026-05-20,RETAL,Retail,95.52,98.32,94.64,97.02,3654813
2026-05-21,RETAL,Retail,97.02,98.74,93.04,93.22,3470592
2026-05-22,RETAL,Retail,93.22,95.57,91.7,92.39,3467338
2026-05-25,RETAL,Retail,92.39,93.86,90.39,91.99,2548653
2026-05-26,RETAL,Retail,91.99,92.31,90.0,90.08,3949261
2026-05-27,RETAL,Retail,90.08,91.07,87.46,89.34,5508597
2026-05-28,RETAL,Retail,89.34,90.55,87.69,89.71,1753368
2026-05-29,RETAL,Retail,89.71,90.49,87.71,89.0,2920976
2026-06-01,RETAL,Retail,89.0,89.01,87.09,87.12,2852892
2026-06-02,RETAL,Retail,87.12,87.37,85.48,86.36,3067356
2026-06-03,RETAL,Retail,86.36,88.83,85.74,88.18,4966899
2026-06-04,RETAL,Retail,88.18,88.7,83.87,85.76,3377129
2026-06-05,RETAL,Retail,85.76,85.98,79.63,79.77,1004944
2026-06-08,RETAL,Retail,79.77,83.2,79.44,82.47,3553904
2026-06-09,RETAL,Retail,82.47,83.57,78.92,79.85,4985978
2026-06-10,RETAL,Retail,79.85,80.37,78.67,79.6,4180517
2026-06-11,RETAL,Retail,79.6,83.77,79.11,82.55,4228797
2026-06-12,RETAL,Retail,82.55,82.8,79.4,80.08,1681625
2026-06-15,RETAL,Retail,80.08,82.95,78.88,82.24,4610740
2026-06-16,RETAL,Retail,82.24,84.06,81.61,83.42,5210957
2026-06-17,RETAL,Retail,83.42,83.87,82.75,83.55,2189246
2026-06-18,RETAL,Retail,83.55,84.82,82.73,84.59,1875035
2026-06-19,RETAL,Retail,84.59,85.86,81.32,81.95,3368686
2026-06-22,RETAL,Retail,81.95,86.15,81.21,84.96,2986851
2026-06-23,RETAL,Retail,84.96,90.65,84.16,88.44,4918870
2026-06-24,RETAL,Retail,88.44,90.59,86.91,87.2,4190060
2026-06-25,RETAL,Retail,87.2,87.5,85.21,87.02,3545375
2026-06-26,RETAL,Retail,87.02,90.51,86.09,90.22,3203319
2026-06-29,RETAL,Retail,90.22,91.2,88.97,90.49,4181646
2026-06-30,RETAL,Retail,90.49,90.65,88.98,89.31,2730017
2026-07-01,RETAL,Retail,89.31,93.88,89.02,92.59,4169143
2026-07-02,RETAL,Retail,92.59,94.09,91.5,92.51,3694296
2026-07-03,RETAL,Retail,92.51,93.33,90.57,91.0,2089674
2026-07-06,RETAL,Retail,91.0,92.29,88.75,89.1,2907778
2026-07-07,RETAL,Retail,89.1,89.67,86.75,87.23,2614041
2026-07-08,RETAL,Retail,87.23,88.47,82.46,83.48,2492524
2026-07-09,RETAL,Retail,83.48,84.75,83.2,83.8,2773796
2026-07-10,RETAL,Retail,83.8,85.9,82.49,82.95,2457928
2026-07-13,RETAL,Retail,82.95,84.03,79.73,81.41,2657252
2026-07-14,RETAL,Retail,81.41,84.65,81.21,84.39,6361972
2026-07-15,RETAL,Retail,84.39,85.71,84.1,84.96,2083484
2026-07-16,RETAL,Retail,84.96,88.29,83.76,87.67,5135832
2026-07-17,RETAL,Retail,87.67,88.7,86.75,86.8,2389112
2026-07-20,RETAL,Retail,86.8,88.44,86.62,87.2,3250963
2026-07-21,RETAL,Retail,87.2,88.08,86.32,87.04,1038310
2026-07-22,RETAL,Retail,87.04,89.2,86.56,88.11,2661745
